name,transient_RA,transient_Dec,status,disc_date,spec_class,transient_z,host_photo_z
2020tvt,62.710375,-9.078497222,Ignore,16:19.2,,,-99
2020twa,6.862206076,25.68320204,Ignore,9/23/20 0:00,,,0.579688
2020tuu,356.2448203,25.39979296,Ignore,9/10/20 0:00,,,0.065268
2020tip,356.6939329,25.55809412,Ignore,9/15/20 0:00,SN Ia,0.095,0.103476
2020thu,318.4390458,8.41655,Ignore,20:38.4,,,0.130277
2020tle,244.1523036,27.22151261,Interesting,57:07.2,,,0.166465
2020usj,247.0134721,25.22958243,Ignore,9/16/20 5:52,,,0.157881
2020skh,28.11408929,38.39356805,Ignore,9/13/20 0:00,,,-99
2020trd,30.34557445,39.64383009,Interesting,9/13/20 0:00,,,-99
2020vzd,48.22291883,2.087865565,Ignore,13:55.2,,,-99
2020sdy,44.46132262,42.26169327,Ignore,8/20/20 11:24,,,0.037116
2020tkd,35.06430162,41.99513132,Ignore,9/13/20 0:00,,,-99
2020zrk,37.749675,39.70503333,Ignore,9/13/20 12:00,,,-99
2020ssu,38.4307817,37.66436151,Ignore,9/16/20 0:00,,,-99
2020nva,41.52729699,37.9725309,Ignore,9/16/20 0:00,SN Ia,0.05,-99
2020utm,48.86439581,-3.010608443,Following,15:21.6,SN IIn,0.044,-99
2020tzs,333.7593414,0.465087934,Following,01:23.0,SN II,0.057,0.078867
2020usl,59.06771897,-25.55378428,Ignore,9/17/20 14:45,,,-99
2020utd,59.4692125,-26.84718889,Ignore,9/17/20 14:45,,,-99
2020tuy,37.63394791,-0.790968182,Ignore,9/17/20 0:00,,,0.056316
2020utl,58.56965264,-23.54873494,Ignore,9/17/20 14:45,,,-99
2020vyc,12.96904942,-19.61976971,Ignore,9/14/20 0:00,,,-99
2020tvk,45.77720559,0.24175354,Ignore,44:09.6,,,0.131073
2020prg,12.59469719,-20.21551808,Ignore,7/21/20 0:00,SN Ia,0.08,-99
2020eaf,44.58325809,40.92317329,Ignore,9/13/20 0:00,,,-99
2020tyl,7.020375,24.86710278,Ignore,9/20/20 7:35,,,-99
2020tfb,92.21721304,-26.41277201,Ignore,9/21/20 0:00,SN IIP,0.048,-99
2020vzf,90.22925418,-23.96615572,Ignore,02:52.8,,,-99
2020uig,91.17131904,-21.57555932,Ignore,39:50.4,,,-99
2020usk,239.2198667,26.94185278,Ignore,49:55.2,,,0.108479
2020tyx,315.3107236,-1.687966207,Ignore,9/22/20 0:00,,,0.224332
2020xez,13.37664337,6.466386622,Ignore,10/15/20 0:00,,,0.19059
2020tyw,18.20690546,-16.73223222,Ignore,9/14/20 0:00,,,-99
2020zrj,53.08777917,-29.10019444,Interesting,51:21.6,,,-99
2020use,53.36173819,-29.07554465,Ignore,54:14.4,,,-99
2020trb,334.9667723,5.802576016,Ignore,58:33.6,,,0.276382
2020trc,325.3701731,2.84355021,Ignore,9/13/20 0:00,,,-99
2020vzg,60.89968079,-11.02933173,Ignore,35:31.2,,,-99
2020usd,240.1533125,19.75588611,Ignore,36:57.6,,,0.058718
2020tly,7.36082898,17.48534457,Interesting,33:07.0,SN II,0.058,0.061197
2020tkw,84.77709785,-23.79742174,Ignore,9/25/20 0:00,,,-99
2020xpj,90.56679207,-23.60442717,Ignore,9/21/20 15:07,,,-99
2020uga,18.72714237,1.916227774,Interesting,15:36.0,,,0.040335
2020yit,343.21995,34.79320556,Interesting,18:14.4,,,-99
2020wpn,0.967729167,23.62359722,Ignore,28:19.2,,,0.336037
2020vgc,244.6199417,26.51221667,Ignore,37:56.0,,,0.098845
2020usm,359.671636,29.0086575,Ignore,48:28.8,SN Ia,0.104,0.088218
2020xhr,63.22832402,-8.564321545,Ignore,10/18/20 0:00,,,-99
2020ulz,66.21274928,-10.93425739,Following,39:37.0,SN Ia,0.103,-99
2020ulx,36.3586129,-8.742534067,Ignore,06:15.0,,,0.105787
2020ufe,81.01885092,-23.02419913,Ignore,9/28/20 0:00,SN Ia,0.075,-99
2020wpm,52.80594586,-2.785408496,Ignore,9/28/20 13:33,,,-99
2020zrl,81.0655083,-23.99418313,Ignore,9/28/20 0:00,,,-99
2020wpp,45.79467864,-0.257401435,Ignore,9/28/20 0:00,,,0.374942
2020jgl,142.2434167,-14.80557778,Following,54:43.2,SN Ia,0.006758,-99
2020tjd,86.52076771,-23.56601873,Following,10/3/20 0:00,SN IIb,0.01,-99
2020tdk,93.52406407,-21.22079069,Ignore,46:33.6,,,-99
2020vqy,66.29413772,-25.36686292,Ignore,10/3/20 0:00,,,-99
2020twp,334.6475922,5.333681705,Interesting,9/18/20 7:46,SN Ic,0.074,0.192847
2020svo,40.63345521,-0.963138635,Ignore,9/17/20 0:00,SN Ia,0.038748,0.053632
2020svn,59.54462143,-8.816893934,Following,9/13/20 0:00,SN II,0.02891,-99
2020vqr,310.0500659,-4.064891983,Ignore,58:33.6,,,-99
2020uyc,311.1184082,-1.046343947,Ignore,08:09.6,,,0.111812
2020uxw,314.5387105,-4.261801674,Ignore,10/4/20 0:00,,,-99
2020lbh,205.8542196,35.18410146,Following,48:28.8,SN Ic,0.015,0.072034
2020qmj,11.02502195,5.259979136,Following,33:42.0,SN IIn,0.022,0.043941
2020ciu,13.63769098,5.228345561,Ignore,10/6/20 0:00,,,0.075012
2020usc,10.27877111,2.618167995,Ignore,9/22/20 0:00,,,0.547775
2020vdk,13.57782191,-14.68988505,Following,10/6/20 7:13,SN II,0.074,-99
2020tgw,12.56666214,-15.3544703,Ignore,9/9/20 10:55,,,-99
2020wzq,47.77868946,1.642468703,Ignore,41:16.8,,,-99
2020wcx,242.7883073,28.98270866,Ignore,10/11/20 5:09,,,0.05983
2020ulf,240.4204054,21.35489891,Ignore,28:19.2,SN Ia,0.032169,0
2020vbs,15.29028133,-15.25129085,Ignore,13:11.0,SN Ia,0.054604,-99
2020vei,57.90193208,-25.617461,Ignore,44:53.0,,,-99
2020qbu,23.47251167,-13.08037412,Interesting,7/22/20 14:16,SN Ic,0.02,-99
2020ptm,20.75550227,14.22244312,Ignore,10/11/20 0:00,,,0.081472
2020rsv,67.21437469,-24.83852736,Ignore,8/16/20 0:00,,,-99
2020rok,321.6465086,10.17614379,Ignore,28:19.2,,,0.168085
2020rvg,37.04701078,-2.239155428,Ignore,8/17/20 0:00,,,0.308564
2020rxb,241.3958576,24.57775196,Ignore,17:16.8,,,-99
2020rrq,211.3081077,-5.687088803,Interesting,8/11/20 6:36,,,-99
2020svk,315.5639453,0.087685626,Ignore,9/4/20 0:00,,,0.212721
2020txk,7.130665553,24.73058064,Ignore,9/15/20 0:00,,,0.238017
2020tht,17.72679424,-18.96393804,Following,28:19.2,SN Ia,0.053,-99
2020xkt,20.8780549,11.29098081,Following,00:28.8,,,0.030781
2020rhw,248.2329379,31.2642656,Ignore,8/14/20 0:00,,,0.078964
2020wpo,325.8864708,2.478241667,Ignore,23:31.2,,,0.136416
2020uwl,22.3608587,-15.41261923,FollowupRequested,37:16.0,SN II,0.093,-99
2020war,343.1961871,30.39749243,Ignore,10/14/20 0:00,,,0.123176
2020vbl,332.8939468,5.674131322,Ignore,05:55.0,,,0.052135
2020yiv,237.9946042,26.88314167,Ignore,17:16.8,,,0.50737
2020wmb,242.6424783,23.81486854,Ignore,22:33.6,,,0.120866
2020yiu,48.66546783,-1.80853946,Ignore,10/25/20 0:00,,,-99
2020uys,21.39338051,-18.36402659,Following,36:57.6,,,-99
2020wto,7.450607338,24.12310081,Ignore,10/15/20 0:00,,,0.144969
2020xaq,16.24360514,2.083933464,Interesting,07:40.8,,,-99
2020yiw,325.9627625,10.16547222,Ignore,10/15/20 5:38,,,0.063293
2020yde,20.43756667,2.227077778,Ignore,43:40.8,,,0.127502
2020wux,20.88335188,-19.17103703,Following,10/15/20 8:52,SN Ia,0.066,-99
2020yiy,358.9468625,18.64473333,Ignore,10/10/20 10:48,,,0.528716
2020xur,313.4093325,-5.0617499,Ignore,26:52.8,,,0.11661
2020yix,324.8309042,12.2301,Ignore,46:33.6,,,0.228905
2020xku,16.81996444,-15.75025527,Ignore,15:21.6,,,-99
2020ydf,18.0803,2.217775,Ignore,43:40.8,,,0.10771
2020xkf,357.9435001,24.54531846,Ignore,44:09.6,,,-99
2020nap,181.7867534,16.92115416,FollowupFinished,6/23/20 0:00,SN II,0.022,-99
2020lht,184.31585,5.201133333,FollowupFinished,25:55.2,SN Ia,0.076,0.256235
2020jny,180.7437548,20.08543585,FollowupFinished,35:38.7,SN Ia,0.0237,0.097510113
2020lfi,315.3707796,-0.285389857,FollowupFinished,06:02.0,SN II,0.055,-99
2020hrw,196.0296299,5.56187714,FollowupFinished,55:40.8,SN II,0.024,0.068433109
2020pyf,237.4599453,27.07780965,FollowupFinished,7/22/20 0:00,SN Ia,0.073,0.069563
2020igy,244.5321735,21.06629325,FollowupFinished,01:25.2,SN Ia,0.031795,0.027958466
2020psv,5.324875,21.07102778,FollowupFinished,7/16/20 10:37,SN Ia,0.0934,0.085421
2020koc,239.9521537,27.26057445,FollowupFinished,5/20/20 0:00,SN II,0.166,0.221654
2020qkx,5.626845535,26.70235753,FollowupFinished,8/30/20 0:00,SN Ia,0.127,0.111176
2020kre,197.6244535,-1.314181409,FollowupFinished,5/17/20 0:00,SN Ia-CSM,0.136,0.150085
2020qlq,333.7295375,31.77805,FollowupFinished,7/20/20 14:38,SN Ib/c,0.039,0.112783
2020pyy,1.8272375,17.07710833,FollowupFinished,59:31.2,SN Ia,0.114,0.337801
2020wyx,41.12809148,-3.910257482,Ignore,34:04.8,,,0.117157
2020wyz,38.20309497,41.09516926,Ignore,10/16/20 0:00,,,-99
2020woq,334.841104,35.53729826,Ignore,10/17/20 0:00,,,-99
2020yjc,337.4601167,35.02776389,Ignore,35:31.2,,,0.190434
2020unn,126.2899752,44.20528689,Ignore,10/18/20 0:00,,,0.140723
2020wjd,131.5157342,49.16547,Ignore,24:24.0,,,0.252921
2020wfg,126.4421246,43.30414079,Following,19:29.6,SN Ia,0.108,0.098515
2020ybn,92.75938576,-22.29729919,Following,10/19/20 0:00,SN IIn,0.096,-99
2020yrj,111.1304667,38.64697778,Ignore,11:02.4,,,0.621731
2020yis,37.09939167,0.186313889,Ignore,08:09.6,,,0.119681
2020xse,66.22238432,-22.7449635,Ignore,56:09.6,,,-99
2020xst,53.90841194,-28.31908972,Ignore,10/20/20 0:00,,,-99
2020ybc,5.315379167,17.95311944,Ignore,22:04.8,,,0.563187
2020xua,342.8424046,32.35131261,Following,03:50.4,SN II,0.022,0.02408
2020yhn,331.0111496,3.28492723,Interesting,52:10.0,SN Ia,0.09,0.048159
2020uxz,21.02870833,12.92146111,Following,10/5/20 13:45,SN Ia,0.008246,0.0374
2020kqn,126.0404763,49.52348077,Ignore,10/23/20 0:00,,,-99
2020xpx,94.67405097,-26.8459598,Ignore,31:46.0,,,-99
2020uzk,138.62795,51.22555,Ignore,26:16.8,,,0.12142
2020uhm,120.3613895,36.81920774,Ignore,10/23/20 0:00,SN II,0.04,0.055964
2020uru,117.2436821,38.59853638,Ignore,10/23/20 0:00,,,0.065313
2020yda,90.44394194,-23.19751007,Ignore,13:55.2,,,-99
2020urt,122.1503541,40.45971265,Ignore,10/1/20 0:00,,,0.11212
2020yfm,95.15958126,-26.62730459,Ignore,10/23/20 0:00,,,-99
2020yeg,109.0945208,39.60236667,Ignore,22:33.6,,,0.424694
2020zrg,18.37738333,-18.89781389,Ignore,08:09.6,,,-99
2020yfx,52.63096997,-0.817957889,Ignore,10/25/20 0:00,,,0.064241
2020kdc,231.8530789,12.31883908,Ignore,5/30/20 0:00,,,0.510988
2020nbv,195.0382181,-4.438361662,Ignore,6/10/20 0:00,,,-99
2020ima,180.6776362,19.86279435,Ignore,1/25/20 0:00,,,-99
2020rtb,36.95321625,-8.388946048,Ignore,9/12/20 0:00,,,0.1226
2020qgp,0.563177184,23.32944833,Ignore,7/11/20 0:00,,,0.136156
2020pvt,333.7128474,6.499522397,Ignore,7/20/20 0:00,,,0.193266
2020kbl,243.8176448,21.09338386,Ignore,5/15/20 0:00,SN Ia,0.079,0.08076
2020pss,224.2694942,-7.841877113,Ignore,7/13/20 0:00,,,-99
2020inw,201.6716665,34.92772236,Ignore,4/28/20 0:00,,,0.127735
2020ryn,224.353606,-3.126410871,FollowupFinished,9/29/20 0:00,SN Ia,0.073,-99
2019pmd,49.59916149,-1.930453061,Ignore,12/31/19 0:00,SN Ia,0.022019,-99
2020mfa,158.5997725,-5.442662827,Ignore,6/10/20 0:00,,,-99
2020kzb,155.904372,-4.854360273,Ignore,5/20/20 0:00,,,-99
2020nis,227.9649999,-11.18352898,Ignore,9/29/20 0:00,,,-99
2020row,331.6348302,7.624780273,Ignore,10/4/20 0:00,SN Ia,0.09,0.129109
2020mfb,192.5122591,-4.711207267,Ignore,6/10/20 0:00,,,0.124447
2020vdt,230.6770191,9.68728499,Ignore,15:21.6,,,0.088315
2020tok,220.2276532,37.80355207,Ignore,9/8/20 0:00,,,0.181536
2020trh,24.0127846,-13.80441089,Ignore,8/24/20 0:00,,,-99
2020vze,11.76458797,-20.44847013,Ignore,20:38.4,,,-99
2020wbh,16.82766667,-14.69595556,Ignore,38:52.8,,,-99
2020utc,62.58173784,-9.411152403,Ignore,9/18/20 0:00,,,-99
2020tol,241.1304118,26.73378562,Ignore,8/23/20 0:00,,,0.111603
2020wzd,7.162921613,17.87845929,Ignore,15:17.0,,,-99
2020yuc,359.867975,28.56001389,Ignore,39:21.6,,,0.099432
2020von,13.49355681,-19.17920995,Interesting,13:55.2,,,-99
2020wnz,65.93493333,-21.25776667,Ignore,01:40.0,,,-99
2020vqk,54.07343509,-26.73833466,Ignore,48:28.8,,,-99
2020zql,20.29645136,-17.36394957,Ignore,11/3/20 0:00,,,-99
2020zji,57.12836333,-26.48388864,Ignore,11/3/20 0:00,,,-99
2020zqm,23.06174583,-15.13343611,Ignore,10/24/20 11:09,,,-99
2020yxr,340.1058326,35.28749808,Watch,20:38.4,,,0.192965
2020admv,135.1610992,23.82427124,Ignore,44:09.6,,,0.247779
2020zqn,336.7382417,31.71430833,Ignore,42:43.2,,,-99
2020aaqn,138.4424942,28.11464566,Watch,03:50.4,,,0.138439
2020adob,137.5478958,29.07824722,Ignore,59:31.2,,,0.393064
2020aabc,136.8934875,27.98014444,Ignore,59:31.2,,,0.102281
2020yya,9.577875455,3.14268987,Watch,06:14.4,,,0.085459
2020yyc,58.84050292,-9.131533727,Ignore,01:55.2,,,-99
2020aaca,324.3140292,9.261819444,Watch,10/31/20 6:07,,,0.208732
2020aacm,317.5755255,13.84505146,Watch,35:31.2,,,-99
2020zoy,321.1417827,9.195841093,Watch,37:08.0,,,0.444659
2020ykb,64.03823622,-25.47430289,Interesting,13:55.2,SN II,0.09,-99
2020zbr,59.98144514,-12.23781905,Following,41:16.8,SN Ia,0.091,-99
2020tue,18.05142857,-16.63599888,Ignore,9/13/20 0:00,,,-99
2020usn,53.80320842,-1.326246059,Ignore,9/28/20 0:00,,,-99
2020uaq,233.7042917,10.97703889,FollowupRequested,29:45.6,,,0.525849
2020wzp,21.9148542,-15.24487349,Ignore,51:21.6,,,-99
2020vzh,57.82705833,-26.72903611,Ignore,51:21.6,,,-99
2020ypn,315.4860958,-4.59295,Ignore,05:45.6,,,-99
2020xpz,91.13907212,-26.9623959,Ignore,19:25.0,,,-99
2020xoc,23.04342277,-15.22884445,Ignore,10/18/20 0:00,SN Ia,0.13,-99
2020yac,18.45182153,-19.13949025,Ignore,04:17.0,,,-99
2020ytg,312.0416392,-1.211143084,Following,32:12.0,SN II,0.056,0.198579
2020wwr,334.6884083,-0.165563889,Ignore,47:02.4,,,0.203183
2020xuq,3.426748736,28.91916066,Ignore,10/24/20 0:00,CV,,0.025186
2020wwt,7.303841196,18.41471901,Ignore,21:07.2,,,0.138348
2020jhs,142.0587481,25.6703753,Ignore,5/4/20 0:00,SN IIn,0.065,0.206219788
2020dow,137.983394,27.90048073,Ignore,10:04.8,SN Ia,0.0474,0.052710437
2020icw,150.3824612,3.275422667,Ignore,34:42.0,,,0.104049737
2020kld,154.5128121,3.287436346,Ignore,5/18/20 4:29,,,0.529093
2020lyy,155.4307134,2.442018772,Ignore,34:33.6,,,0.05758
2020zcp,44.29390853,-0.837058504,Following,05:16.8,SN Ib,0.043,0.035261
2020zmv,120.198321,35.4737973,Watch,05:16.8,,,0.019065
2020zkg,131.5703197,43.74371443,Watch,54:04.0,,,0.087177
2020zjp,130.2419648,50.30331254,Watch,18:52.0,,,0.114847
2020aetf,27.56745833,37.93841667,Watch,30:14.7,,,-99
2020zgc,21.07082526,-19.43185085,Following,30:21.0,SN Ia,0.068,-99
2020znk,138.7420917,23.55795833,Ignore,38:47.6,,,0.019655
2020xqb,326.3382941,2.929989195,Interesting,10/20/20 6:57,SN Ia,0.037,0.144173
2020yko,155.9147633,3.854315592,Ignore,07:04.0,,,-99
2020aasl,155.7641825,5.718257754,Ignore,11/14/20 0:00,,,0.241649
2020aajt,0.761010709,17.78797345,Ignore,11/16/20 0:00,,,0.327197
2020aafm,138.394123,52.09723169,FollowupRequested,11/16/20 0:00,SN II,0.066,0.119068
2020adix,153.136925,6.528286111,Ignore,11/14/20 15:14,,,0.101481
2020aajf,50.61243493,-3.818664781,FollowupRequested,58:31.0,SN Ia,0.063,-99
2020zyy,94.16351202,-21.49978995,Ignore,15:21.6,SN Ia-91T-like,0.059,-99
2020aahq,52.88526448,-4.11603739,Ignore,11/20/20 0:00,,,-99
2020abre,150.3082023,2.580314983,Watch,15:50.4,,,-99
2020aavc,149.9756296,3.551881351,Watch,15:50.4,,,0.090148
2020aahb,155.7392569,2.489825605,Watch,48:28.8,,,0.08183
2020aaqu,39.80614444,-5.08654701,Watch,11/16/20 9:21,,,0.206287
2020zmi,315.045875,-4.067011111,Following,18:14.4,SN Ia,0.02,0.019335
2020zhh,66.58267365,-10.09911129,Following,11/14/20 0:00,SN Ia,0.04,-99
2020zjo,109.9735269,37.55808888,Following,13:25.0,SN Ia,0.082,0.076548
2020aapb,133.7036394,28.42788192,Watch,12:28.8,,,0.584901
2020xlm,149.8475541,6.497775225,Ignore,11/25/20 0:00,,,0.089803
2020abhu,157.1947235,3.11534248,Watch,24:28.8,,,0.074816
2020abrb,111.4102459,41.37293737,Watch,37:55.2,,,0.086734
2020vds,37.60221033,-3.765058233,Ignore,08:09.6,,,0.152452
2020abbc,133.4067505,27.61726618,Watch,44:02.1,,,0.080466
2020fqv,189.138584,11.23165329,Following,06:55.0,SN IIb,0.007522,0.010120262
2019uit,192.5670394,21.33764582,Following,11/5/19 13:53,SN IIn,0.071,0.072299322
2020aazr,314.1441417,-0.176372222,Interesting,38:53.0,SN Ia,0.08,0.237166
2020abjy,334.3536091,-0.514660725,Watch,11/28/20 6:07,,,0.104523
2020abkb,52.92183176,-4.474921016,Ignore,12/11/20 0:00,,,-99
2020abjz,331.70492,2.647699629,Watch,15:21.6,,,0.213065
2020zfn,326.0841292,8.623477778,Following,06:25.0,SN Ia,0.038,0.039772
2020abka,332.3883882,5.940435428,Watch,11/28/20 6:07,,,0.136326
2020abra,46.21134779,-1.180594265,Interesting,12/2/20 9:36,SN Ia-91T-like,0.111,0.129371
2020abnt,10.35293154,2.735509914,Watch,12:57.6,,,0.161853
2020abrd,21.07435024,2.204805142,Ignore,12/3/20 0:00,,,0.10481
2020aaua,189.8150146,9.998710631,Watch,44:35.0,,,0.090331
2020abrc,343.5305603,34.87735288,Watch,59:31.2,,,-99
2020tan,17.4358315,0.340237577,Following,36:28.8,SN IIn,0.079,0.088133
2020zmn,17.01460951,1.144891337,Following,04:19.2,LBV,0.019,0.037009
2020zfs,18.24699292,1.040109506,Ignore,11/29/20 0:00,,,-99
2020abcn,171.9253766,10.31282907,Following,47:00.0,SN Ia,0.038306002,0.049341
2020abpt,40.1062,-1.196813889,Watch,35:43.9,SN Ia,0.139,0.120683
2020abte,35.00105743,-1.37714856,Watch,24:57.6,,,0.163879
2020abvg,17.90107083,-15.21451389,FollowupRequested,53:16.8,SN Ia,0.043,-99
2020abyv,20.068075,-17.43852222,Watch,12/6/20 7:48,,,-99
2020acas,0.376857154,23.89823565,Watch,11:02.4,,,0.076149
2020abya,50.07019167,-3.742461111,Watch,31:40.8,,,-99
2020abyb,2.08800637,28.82653009,Watch,12/1/20 7:19,,,0.465323
2020achi,65.95143386,-10.68784937,Ignore,12/7/20 0:00,,,-99
2020achj,62.24383572,-8.768521925,Ignore,12/7/20 0:00,,,-99
2020acwz,38.34296213,40.37979165,Watch,33:07.2,,,-99
2020acwx,39.4970125,0.370975,Watch,12/5/20 8:02,,,0.094421
2020acbc,64.17187917,-24.83494722,Following,15:19.3,SN Ia,0.13,-99
2020ablf,15.93063459,4.57561795,Watch,04:19.2,,,0.224182
2020acys,39.8792944,38.38742141,Watch,34:33.6,,,-99
2020acwy,36.36015,38.54726667,FollowupRequested,33:07.2,,,-99
2020ue,190.6949094,2.659506346,Following,1/12/20 17:20,SN Ia,0.003,0.119812915
2020aaaq,59.37435833,-9.581672222,Watch,55:40.8,,,-99
2020acyr,0.472341667,20.60776944,Watch,54:43.2,,,0.496599
2020acxa,7.068329167,16.91101944,Watch,21:07.2,,,0.107116
2020aess,60.46442083,-12.264075,Watch,54:43.2,,,-99
2020acxb,52.71927171,-2.014200433,Following,53:16.8,SN Ia,0.143,-99
2020abci,143.6078122,33.0881157,Watch,10:21.0,,,0.077726
2020able,141.5094543,24.52170749,Following,46:04.8,SN Ic,0.024755,0.020313
2020abgb,139.7369917,31.74266944,Watch,39:21.6,,,0.2075
2020abwx,21.00119337,14.08406101,Watch,52:19.2,,,0.2076
2020adma,58.37759167,-22.18254167,Watch,12/8/20 9:43,,,-99
2020acyp,36.6622625,-7.329813889,Watch,47:02.4,,,0.275194
2020abji,14.61475708,5.76178431,Ignore,12/10/20 0:00,,,0.189238
2020adlz,149.3837283,3.075917616,Watch,11:31.2,,,0.068342
2020acct,146.2335877,31.09603429,Following,09:07.2,SN IIn,0.035,0.028055
2020aczw,113.387647,41.7639151,Watch,12/12/20 11:45,,,0.209788
2020acxd,6.414608333,27.56419722,Watch,48:57.6,,,0.579891
2020acxc,1.622433333,25.05489444,Watch,27:50.4,,,0.066985
2020acww,127.5485292,49.96714167,Watch,26:52.8,,,0.076591
2020acyt,129.315975,45.413275,Watch,28:19.2,,,0.378206
2020aacr,124.7352511,49.16098962,Watch,05:16.8,,,0.134832
2020abbj,188.7396269,2.856893935,Watch,38:37.0,,,0.087537
2020adly,186.3552935,12.16000853,Watch,58:04.8,,,0.19999
2020yjd,126.4014568,44.68733103,Ignore,04:19.2,,,0.145062
2020xjg,51.48380458,-4.260830945,Ignore,10/10/20 13:19,,,-99
2020woh,48.37122899,-3.794534054,Ignore,10/14/20 0:00,,,-99
2020aavd,59.28742917,-24.90184444,Following,22:33.6,SN Ia,0.142,-99
2020aapc,138.5967546,27.91718504,Watch,13:55.2,,,0.388839
2020achk,66.50899944,-7.729323599,Ignore,12/7/20 0:00,,,0.177267
2020acyo,49.3370875,3.020038889,Watch,54:14.4,,,0.133291
2020acxg,66.61815417,-20.84611667,Following,44:38.4,SN Ia-91T-like,0.173,-99
2020actn,174.7926537,10.66108774,Watch,37:01.0,,,0.095925
2020acxe,131.4947542,48.25421111,Watch,59:02.4,,,0.236393
2020acxf,141.2959756,50.86071425,Watch,29:45.6,,,0.194274
2020acyu,129.2051219,45.30357214,Watch,12/8/20 0:00,,,0.224063
2020acty,140.6499537,30.9946623,Following,27:02.0,,,0.045172
2020aazk,139.6995641,30.35467825,Ignore,12/17/20 0:00,SN Ia,0.10196,0.096435
2020acsq,115.3826643,42.08889038,Ignore,12/17/20 0:00,,,0.3114
2020aesh,184.4466333,15.90445,Watch,50:52.8,,,0.3638
2020aczf,189.4130627,10.43054579,Watch,56:38.4,,,0.177392
2020bcq,201.6235527,36.00862982,NeedsTemplate,1/29/20 0:00,SN Ib,0.018,0.073974671
2020lrr,210.2779983,34.58088867,Ignore,6/9/20 0:00,SN II,0.0275,0.041316
2020fci,161.9584286,-0.79175163,Ignore,3/28/20 10:12,,,0.054458559
2020ees,201.8133042,32.0336294,FollowupFinished,19:40.8,SN Ia,0.024424,0.016760082
2020aczd,68.28220944,-7.527268176,Following,12/17/20 5:09,SN II,0.034,-99
2020abpx,21.87367917,13.84130278,Ignore,55:38.2,,,0.149499
2020yyb,10.91414279,4.202251659,Ignore,06:14.4,,,0.274942
2020acds,65.1007625,-24.920375,Watch,01:38.0,,,-99
2020acyv,44.64013082,-0.019152183,Ignore,12/11/20 0:00,,,-99
2020aaur,187.6470502,7.438641931,Watch,23:39.0,,,0.08736
2020shf,125.3523854,43.0354968,Ignore,10/18/20 0:00,SN II,0.056392,0.086291
2020adky,68.50182752,-6.879493951,Ignore,12/22/20 0:00,,,-99
2020abid,208.4329625,33.79693612,Ignore,12/22/20 0:00,,,0.580503
2020adet,192.4967007,12.93726867,Watch,03:03.0,,,0.09218
2020abhw,203.9943888,35.25631702,Ignore,12/22/20 0:00,,,0.062607
2020abhk,134.56916,-5.815337005,Ignore,12/22/20 0:00,,,-99
2020acjn,160.7156448,-3.61816728,Watch,33:35.0,,,-99
2020adkc,154.0817328,-1.516312859,Interesting,06:52.0,,,0.097514
2020absk,136.0038285,-0.088905116,Ignore,12/22/20 0:00,SN II,0.01889,0.594949
2020abho,206.865427,34.90975868,Ignore,12/22/20 0:00,,,-99
2020advq,210.3980576,32.95010672,Watch,12/22/20 15:36,,,0.142772
2020aciz,150.8406125,2.838852778,Watch,38:26.0,SN Ia,0.124,0.123855
2020aecv,128.2742208,49.50716667,Watch,59:02.4,,,0.181434
2020acts,89.46973333,-21.55235833,Watch,12/15/20 8:02,SN Ia,0.06,-99
2020actt,116.2316942,38.06171234,Ignore,12/23/20 0:00,,,0.096984
2020admo,38.5017156,38.18975851,Watch,12/23/20 0:00,,,-99
2020admp,40.86887492,39.05153052,Watch,12/23/20 0:00,,,-99
2020abim,193.373493,-5.431795628,Ignore,12/23/20 0:00,SN Ia,0.015661,-99
2020aclg,192.7891223,3.980285729,Watch,56:23.4,,,0.065796
2020aeql,155.1588417,2.298372222,Watch,12/10/20 15:14,,,0.096032
2020aenc,170.2921243,11.41212963,Watch,49:26.4,,,0.072594
2020aeeg,148.6271167,6.255069444,Watch,12:57.6,,,0.061853
2020acbb,93.36808327,-22.43711509,Watch,12/25/20 0:00,,,-99
2020acjy,159.7242238,-0.941808374,Watch,36:09.0,,,0.060863
2020adjs,140.6608946,52.09592884,Ignore,12/25/20 0:00,,,0.078106
2020yza,160.3965368,-3.44150517,Ignore,12/25/20 0:00,SN Ia,0.071,0.095254
2020acog,132.9496594,-1.369531735,Watch,33:01.0,,,0.072448
2020advj,193.9941667,-1.477786111,Watch,18:43.2,,,-99
2020advl,191.2413574,-2.058708492,Watch,17:16.8,,,0.139486
2020whv,138.6333564,31.63332853,Ignore,12/26/20 0:00,SN II,0.097,0.107607
2020ofw,195.1394609,27.50451437,Ignore,12/26/20 0:00,SN II,0.0186,0.016861
2020advk,198.0096716,-1.693929489,Watch,20:09.6,,,-99
2020adti,16.99998425,3.141926513,Interesting,29:58.0,,,0.048281
2020aeqx,198.2501052,6.170062455,FollowupRequested,12/28/20 15:50,,,0.021139
2020aejb,138.509152,24.73745196,Watch,12/22/20 12:14,,,0.159631
2020aeqm,135.26445,23.28608056,Interesting,44:09.6,,,0.039036
2020xsy,163.7666995,-1.53987303,Ignore,12/29/20 0:00,,,0.048841
2020acdu,60.04462268,-11.33076654,Watch,12/10/20 6:30,,,0.049784
2020acmm,9.214324644,2.170306956,Watch,06:12.0,SN Ia,0.06,0.107158
2020aatr,129.0450676,-3.435070754,Ignore,12/30/20 0:00,SN Ia,0.052,0.042884
