name,transient_RA,transient_Dec,status,disc_date,spec_class,transient_z,host_photo_z
2020kgr,194.959691511225,17.9585230231077,Ignore,2020-05-02 00:00:00,,,0.112266527959381
2020iga,217.7258559542862,38.225995933117275,Ignore,2020-05-02 00:00:00,,,0.135368049398952
2020iyu,216.780329971569,42.7699761283097,Ignore,2020-05-02 00:00:00,,,0.206257957511943
2020iyt,227.440424875434,-7.26012578590859,Ignore,2020-05-02 00:00:00,,,
2020fwz,232.322848585265,-2.79181452472384,Ignore,2020-05-03 00:00:00,,,0.234816640470124
2020jba,240.823378180589,34.3869471009561,Ignore,2020-05-03 00:00:00,,,0.121717556614348
2020ixs,237.350797241528,16.4550122514824,Ignore,2020-04-27 00:00:00,,,0.0487568112918975
2020jcy,242.104156934387,23.6040830877799,Ignore,2020-05-04 00:00:00,,,0.0581285808067161
2020jdf,137.691835658788,25.1138978528748,Ignore,2020-05-04 06:04:19.200000,,,0.0883083101237848
2020ilb,145.266393440888,34.7336203795955,Ignore,2020-04-29 04:02:21.120000,SN Ia,0.0499,0.0434667293799326
2020jde,134.959757363534,25.2446591793997,Ignore,2020-04-18 07:17:45.600000,,,0.068885017406089
2020awg,237.260429612954,17.9378687153716,Ignore,2020-05-05 00:00:00,SN II,0.03181,0.0362531057991882
2020jeu,156.96194317035,2.60942109415155,Ignore,2020-05-05 00:00:00,,,0.0321145168622807
2020jfx,224.84130416860708,39.78027621261706,Ignore,2020-05-06 00:00:00,,,0.145947525247536
2020jed,174.978737047175,10.9076677533004,Ignore,2020-05-06 00:00:00,,,0.0442218535413059
2020ika,169.817081917697,14.486441034675,Ignore,2020-05-06 00:00:00,,,0.0641495120493179
2020jdz,205.041646244299,29.4656674433604,Ignore,2020-05-06 00:00:00,,,0.0996362994732962
2020jli,219.789167047738,-9.2322945104022,Ignore,2020-05-10 00:00:00,,,
2020jlj,228.059341720676,9.67315963279707,Ignore,2020-05-10 00:00:00,,,0.34434921280196
2020jlk,197.237012265817,-0.735593426513639,Ignore,2020-05-10 00:00:00,,,0.0546898739540178
2020jpm,218.490548119471,39.6168802334908,Ignore,2020-05-11 00:00:00,,,0.291685285933439
2020jpp,183.292019634338,13.4163492349308,Ignore,2020-05-11 08:49:55.200000,,,0.167860279909772
2020jpo,192.525845834845,13.0268720869522,Ignore,2020-05-11 00:00:00,,,0.197148282942936
2020jpq,152.734574976803,4.29981626967683,Ignore,2020-05-11 00:00:00,,,0.104485262274186
2020kop,184.076992910298,10.3568600488089,Ignore,2020-05-11 00:00:00,,,0.0335678743318138
2020kon,188.373828409703,10.3905541021267,Ignore,2020-05-11 08:48:28.800000,,,0.229224
2020kuw,215.248938303234,39.2423744126835,Ignore,2020-05-11 00:00:00,,,0.313294497674843
2020jpw,142.603223754547,-14.5161566527351,Ignore,2020-05-11 06:07:12,,,
2020kux,141.59725,-13.9319333333333,Ignore,2020-05-11 06:07:12,,,
2020jtj,242.668971536651,25.4420636180571,Ignore,2020-05-12 00:00:00,,,0.124249961761929
2020knt,203.622808333333,32.0009361111111,Ignore,2020-05-12 09:31:40.800000,,,0.553056
2020jtk,243.010148224728,24.5027758008653,Ignore,2020-05-12 00:00:00,,,0.15681454348564
2020kuy,194.1352375,17.7531611111111,Ignore,2020-05-15 06:34:33.600000,,,0.117368
2020knv,140.693465047832,32.3544166765487,Ignore,2020-05-12 00:00:00,,,
2020jnz,181.460545566737,19.775113140024,Interesting,2020-05-11 04:35:38.688000,,,0.0696071968287649
2020jts,139.382815724865,34.7417039061834,Ignore,2020-05-12 06:15:50.400000,,,0.0757406113279502
2020jtq,146.770541916471,33.7869155078585,Ignore,2020-05-12 00:00:00,,,0.166362450947354
2020jtr,182.170758958463,19.8743580737062,Ignore,2020-04-28 06:08:38.400000,,,0.18282573623829
2020kpf,189.579416979933,-0.716635167946133,Ignore,2020-05-13 00:00:00,,,
2020jvi,231.534764638187,10.0096608809519,Ignore,2020-04-29 10:17:45.600000,,,0.103747163173966
2020kax,230.901667948771,10.6251349584828,Ignore,2020-05-13 00:00:00,,,0.148351563783155
2020jip,193.456086052671,2.10880168783813,Ignore,2020-05-09 04:04:29.001000,,,0.105653
2020juk,155.11548094064,-1.97007171363503,Ignore,2020-05-07 04:11:08.160000,,,0.042067
2020jzx,204.331299494609,27.9705266356353,Ignore,2020-05-15 00:00:00,,,0.099313
2020kaj,203.703577676826,28.4024866551288,Ignore,2020-05-15 00:00:00,SN Ia,0.14,0.601702
2020kak,202.90399641002455,30.930336401619307,Ignore,2020-05-15 00:00:00,,,0.241344
2020kvf,202.955901669795,30.5428081688733,Ignore,2020-05-15 00:00:00,,,
2020kvg,221.428290738382,42.4399433029752,Ignore,2020-05-15 00:00:00,,,0.221882
2020kcl,242.304520402769,32.8619258570353,Ignore,2020-05-16 00:00:00,,,0.151467
2020kcf,180.065887357021,17.4731155439341,Ignore,2020-05-16 00:00:00,,,0.132031
2020kxv,248.144562851349,31.9550346365233,Ignore,2020-05-16 00:00:00,,,
2020jur,226.142646668642,-11.4105695743973,Ignore,2020-05-02 00:00:00,,,
2020jup,241.042037696712,27.5769498638843,Ignore,2020-04-29 00:00:00,,,0.18275
2020huf,192.974921935366,16.281521803748,Ignore,2020-04-19 00:00:00,,,0.025577
2020kfe,190.89235126834,2.64549667138762,Ignore,2020-05-17 00:00:00,,,0.652256
2020jzs,232.457759334238,13.9367216948419,Ignore,2020-05-10 05:57:27,,,0.111906
2020hwg,191.670333545482,-5.29153820659704,Ignore,2020-05-17 00:00:00,,,0.122609747321399
2020kfh,169.666928807991,9.32502928227482,Ignore,2020-05-17 00:00:00,,,0.257954
2020kff,189.215376204452,-0.722257574929429,Ignore,2020-05-17 00:00:00,,,0.242483
2020kfj,197.223353203681,-1.38166242293212,Ignore,2020-05-17 00:00:00,,,0.157131
2020kfi,190.248875929215,1.65585016977933,Ignore,2020-05-17 00:00:00,,,0.146986
2020kfg,193.121176267696,6.1504365266401,Ignore,2020-05-17 00:00:00,,,0.305025
2020kzv,153.863816869445,2.95036689713923,Ignore,2020-05-17 06:12:57.600000,,,0.22465
2020kuv,197.433209399271,-1.29338868372031,Ignore,2020-05-17 06:34:33.600000,,,0.359668
2020kxr,197.764447333877,-3.97537876588773,Ignore,2020-05-17 00:00:00,,,
2020kxp,149.547925,7.526425,Ignore,2020-05-17 06:11:31.200000,,,0.173961
2020kim,224.042388034037,40.4202878611193,Ignore,2020-05-18 00:00:00,,,0.360586
2020kmm,232.580042817182,-0.190944416572884,Ignore,2020-05-19 00:00:00,,,
2020kml,225.774198119303,-2.67965755637693,Ignore,2020-05-17 11:18:14.400000,,,0.141584
2020kyb,213.5919034402599,-5.601679947438959,Ignore,2020-05-21 00:00:00,,,
2020kob,240.518062884391,33.2467488563155,Ignore,2020-05-20 00:00:00,,,0.058494
2020mbn,191.333952229542,13.7158566415913,Ignore,2020-05-20 06:11:31.200000,,,0.032031
2020koe,241.539607107163,34.1147746973618,Ignore,2020-05-20 00:00:00,,,0.100316
2020kof,190.152640305921,10.056707212802,Ignore,2020-05-20 00:00:00,,,0.162299
2020kqz,228.109197554013,-1.77413906104213,Ignore,2020-05-21 09:15:50.400000,,,0.205509
2020jmm,223.298312660755,-12.4738757708757,Ignore,2020-05-21 00:00:00,,,
2020ley,194.229458333333,2.34746388888889,Ignore,2020-05-17 06:28:48,,,0.337583
2020lex,231.105457853678,9.11530369692438,Ignore,2020-05-17 11:24:00,,,0.230877
2020kvd,202.744515902409,34.9160008610261,Ignore,2020-05-23 00:00:00,,,0.169413
2020kvb,219.925061895041,38.421699178051,Ignore,2020-05-23 00:00:00,,,0.135317
2020kvc,193.964064369776,-3.80112564031247,Ignore,2020-05-23 00:00:00,,,
2020kfy,147.435778766919,30.37178769389,Ignore,2020-05-17 04:27:04.003000,,,0.116552
2020lew,203.210486025132,32.5398808173345,Ignore,2020-05-23 06:46:04.800000,,,0.062285
2020lev,189.789545796384,-5.38839349368839,Ignore,2020-05-23 00:00:00,,,
2020lad,174.698470636263,12.4536832524063,Ignore,2020-05-25 06:21:36,,,0.191427
2020lez,235.417635300329,12.7792174061189,Ignore,2020-05-25 11:39:50.400000,,,
2020lac,227.499253093178,-0.536982703965516,Ignore,2020-05-25 00:00:00,,,0.264891
2020lgr,225.131765669425,39.5536483867041,Ignore,2020-05-28 00:00:00,,,0.174946
2020lgq,232.74582179486086,14.250214188749057,Ignore,2020-06-17 00:00:00,,,0.152624
2020lkr,219.464027554328,39.1730790206491,Ignore,2020-05-28 00:00:00,,,0.183421
2020lgy,210.077238961001,33.8140688823973,Ignore,2020-05-28 05:25:15.004000,,,0.077328
2021dbz,232.5083875,-3.53651388888889,Ignore,2021-02-15 13:50:52.800000,,,
2020lks,209.672655898726,30.6561048829438,Ignore,2020-05-28 00:00:00,,,0.12276
2020lhw,317.946426285597,10.6153872046392,Ignore,2020-05-29 00:00:00,,,
2020lhz,195.637387010189,21.8388187271986,Ignore,2020-05-12 09:46:04.800000,,,0.687318
2020lhy,187.368784135876,11.1964438623369,Ignore,2020-05-29 00:00:00,,,0.104491
2020lsz,325.357791228121,13.1481657821011,Ignore,2020-05-29 00:00:00,,,
2020lib,194.004793097216,-1.76982403157145,Ignore,2020-05-29 00:00:00,,,0.105095
2020lly,235.965018178011,13.6818327092611,Ignore,2020-05-31 00:00:00,,,
2020gcv,322.840281310462,9.43000905064981,Ignore,2020-06-02 00:00:00,SN II,0.028396,0.034186
2020ltk,143.1794125,36.0705222222222,Ignore,2020-05-31 06:37:26.400000,,,0.69788
2020llz,225.399746276732,-2.93822269941396,Ignore,2020-05-31 00:00:00,,,0.174882
2020ltj,240.771516851526,32.5678020411434,Ignore,2020-05-31 00:00:00,,,0.189753
2020jjb,322.602720276263,11.6026412090973,Ignore,2020-06-01 00:00:00,,,0.032684
2020kzy,237.957680941755,28.9414157011127,Ignore,2020-06-03 00:00:00,,,0.152975
2020imb,178.165063708159,20.3946068834777,Ignore,2020-05-22 00:00:00,,,0.138766975299911
2020kry,196.714192744022,21.1139309293117,Ignore,2020-05-16 04:58:36.768000,,,0.071239
2019wbv,134.689142176395,-4.56562014900608,FollowupFinished,2019-11-27 14:38:24,,,
2019zfv,162.840115940725,-4.28189230854713,FollowupFinished,2019-12-24 14:11:02,SN Ia,0.1357,
2021lrs,314.480391666667,-1.60697222222222,Ignore,2021-05-05 11:27:29.002000,,,0.183965
2020lxe,169.288807636055,13.3572833828157,Ignore,2020-06-07 06:25:55.200000,,,0.111547379162784
2020lxd,172.541214274344,12.8325175090928,Ignore,2020-06-07 06:27:21.600000,,,0.354863
2020nfh,236.793843832164,16.3015808818952,Ignore,2020-06-08 00:00:00,,,0.312985
2020lyv,150.50151876196,5.01632993843466,Ignore,2020-05-11 08:38:24,,,0.367126
2020lyu,190.251265013158,9.74682929612027,Ignore,2020-06-08 00:00:00,,,0.252244
2020juu,190.188348397335,13.3169965039735,Ignore,2020-06-08 00:00:00,,,0.084402
2020ndf,190.074186698327,11.4547268688652,Ignore,2020-06-08 00:00:00,,,0.284912
2020lyz,186.449598514594,17.4712210436726,Ignore,2020-06-08 06:46:04.800000,,,0.114001
2020mbh,249.382863574168,35.9759401403902,Ignore,2020-06-09 08:22:33.600000,,,0.042513
2020mbg,228.538920425673,-2.79264357209374,Ignore,2020-06-09 00:00:00,,,0.324706
2020mbi,244.17494660817,36.6998656929131,Ignore,2020-06-09 00:00:00,,,0.150119
2020ndg,188.06179153513,11.9607178224805,Ignore,2020-06-09 00:00:00,,,0.162505
2020nfg,239.207453842782,32.2371070296993,Ignore,2020-06-09 08:19:40.800000,,,0.345252
2020ndh,233.781216666667,9.75080555555556,Ignore,2020-05-31 12:00:00,,,0.165645
2020ldd,194.373081060622,2.48427621058212,Ignore,2020-05-21 00:00:00,,,0.291725
2020mvu,183.044269865015,18.4827883047007,Ignore,2020-06-13 00:00:00,,,0.776603
2020mms,246.469042893617,26.6905409646049,Ignore,2020-06-13 00:00:00,,,0.174478
2020lbf,310.934444951888,-1.23808887886194,Ignore,2020-06-13 00:00:00,SN Ia,0.056079,0.043943
2020lhx,142.64078393511,-15.428755314604,Ignore,2020-05-16 06:12:57.600000,,,
2020nbw,193.294366666667,-1.82142777777778,Ignore,2020-06-10 06:47:31.200000,,,0.163308
2020nbx,193.955091408644,21.0767581110224,Ignore,2020-06-10 06:57:36,,,0.441607
2020mnx,194.622886649355,-5.09706922742222,Ignore,2020-06-10 06:50:23,,,
2020mka,230.59165703129383,13.522557716599666,Ignore,2020-06-14 00:00:00,,,0.126558
2020ndi,231.313134331523,8.97197344644816,Ignore,2020-06-14 00:00:00,,,0.123377
2020msu,219.869947184971,38.447404003284,Ignore,2020-06-12 05:44:00.960000,SN Ia,0.1,0.43842
2020nff,193.364316666667,-4.53585,Ignore,2020-05-19 06:28:48,,,
2020ndj,195.902906936753,16.9386734698457,Ignore,2020-06-14 06:43:12,,,0.598775
2020lis,333.761592510052,6.05595048660607,Ignore,2020-06-14 00:00:00,,,0.113459
2020mrv,227.614895430123,-3.01532702247381,Ignore,2020-06-15 00:00:00,,,0.135823
2020lom,325.7341591958124,4.305383306940994,Ignore,2020-06-28 00:00:00,,,
2020nib,241.091273461005,34.2991800174483,Ignore,2020-06-16 00:00:00,,,0.258159
2020mub,241.083643317858,34.0703738899272,Ignore,2020-06-16 08:19:40.800000,,,0.18344
2020nic,243.828062401024,27.8975362814414,Ignore,2020-06-16 00:00:00,,,0.369224
2020nie,222.764476041408,38.4655252647156,Ignore,2020-06-17 06:59:02.400000,,,0.350413
2020mjn,232.13955616644,13.0101465566253,Ignore,2020-06-09 05:03:15.840000,,,0.024164
2020mvy,226.762095648839,9.72720009392835,Ignore,2020-06-17 00:00:00,,,0.163414
2020mvw,148.681363958303,2.70231299709215,Ignore,2020-06-08 06:33:07.200000,,,0.075314
2020mwc,149.846896071826,6.49719446313334,Ignore,2020-06-08 06:33:07.200000,,,0.089803
2020mvx,187.668684762731,11.033211745375,Ignore,2020-06-16 06:38:52.800000,,,0.329213
2020npn,314.332508333333,-2.10016666666667,Ignore,2020-06-17 12:08:38.400000,,,0.422947
2020mcd,212.036422422459,-4.05167171223296,Ignore,2020-06-10 00:00:00,,,
2020nax,180.257150658686,17.4477627260233,Ignore,2020-06-19 00:00:00,,,0.154438
2020mju,243.51415510869705,33.90146848248458,Ignore,2020-06-20 00:00:00,,,
2020nyu,309.6753913896992,-1.216511359314066,Ignore,2020-06-22 00:00:00,,,0.058078
2020ofp,226.202460135933,-2.60236727633909,Ignore,2020-06-22 00:00:00,,,0.107445
2020nhl,221.13207075274,-7.86010795958261,Ignore,2020-06-23 00:00:00,,,
2020nhj,242.651448275064,20.1011636150341,Ignore,2020-06-23 09:08:38.400000,,,0.185006
2020nwa,332.777895833333,0.303205555555556,Ignore,2020-06-14 09:19:37,,,0.151775
2020njw,243.674734294314,31.0477222514389,Ignore,2020-06-24 00:00:00,,,0.258517
2020nkv,230.49625879947,10.438199920202,Ignore,2020-06-23 22:40:48,,,
2020nor,230.847390511057,14.1677828275177,Ignore,2020-06-21 06:48:57.600000,,,0.026885
2020nde,230.264689060024,12.9266551433958,Ignore,2020-06-17 00:00:00,,,0.113284
2020mzr,0.90167726881124,19.9850198023024,Ignore,2020-06-21 00:00:00,,,0.256103
2020noq,227.298044295554,-10.5464905556037,Ignore,2020-06-15 06:51:50.400000,,,0.109156
2020odw,226.607376289919,-10.516432338069,Ignore,2020-06-23 06:47:31.200000,,,
2020ooo,333.435541666667,6.44809722222222,Ignore,2020-06-27 13:40:47,,,0.671091
2020nnk,241.607123794979,25.275030115238,Ignore,2020-06-26 00:00:00,,,0.368883
2020mye,2.46027976719963,21.7531264918509,Ignore,2020-06-21 00:00:00,,,0.113286
2020odu,242.863809422037,24.6806111109604,Ignore,2020-06-28 00:00:00,,,0.178424
2020odt,228.7573882797,-1.32039588023394,Ignore,2020-06-22 06:44:38.400000,,,0.29617
2020ods,242.23848000305637,26.241927202458644,Ignore,2020-06-28 00:00:00,,,0.309626
2020mrw,328.623458355589,7.20495480209132,Ignore,2020-06-14 00:00:00,,,0.075839
2020nue,313.462166592354,-0.183881921249773,Ignore,2020-06-30 00:00:00,,,0.26509
2020odr,239.266207819128,32.2415533987259,Ignore,2020-06-29 07:07:40.800000,,,0.228597
2020olk,236.214075,18.3638972222222,Ignore,2020-06-23 09:04:19.200000,,,0.089137
2020pfs,247.2545375,33.0022333333333,Ignore,2020-06-24 10:46:33.600000,,,0.074405
2020nsp,244.667353676718,30.8322416042047,Ignore,2020-06-28 06:54:43.200000,,,0.521241
2020odq,333.343468512376,5.46770539451537,Ignore,2020-06-29 00:00:00,,,0.09653
2020nuc,220.080036834944,41.4085383844506,Ignore,2020-06-30 00:00:00,,,0.066626
2020nrp,185.777703853503,19.7160944087631,Ignore,2020-06-30 00:00:00,,,0.190577
2020odn,322.206636344824,9.90703775792272,Ignore,2020-06-28 12:37:26.400000,,,0.268633
2020nvd,6.54181665481961,28.0675890966203,Ignore,2020-07-01 00:00:00,,,0.130297
2020nqu,355.760654732199,24.5080230875101,Ignore,2020-09-21 00:00:00,,,0.112728
2020mza,3.87445889684545,17.3243102868139,Ignore,2020-06-18 09:20:36.997000,,,0.029816
2020nud,6.62242684283592,19.4871476012777,Ignore,2020-06-21 14:13:55.200000,,,0.171906
2020qhp,4.49772422321072,20.6779761366221,Ignore,2020-06-21 00:00:00,,,0.185389
2020myi,0.650026258111463,23.1517351064881,Ignore,2020-07-01 00:00:00,SN Ia,0.073,0.030844
2020nlk,5.3047073408303,28.1484091956458,Ignore,2020-07-01 00:00:00,,,0.105681
2020jnx,178.107720110827,21.30248509355,Ignore,2020-07-02 00:00:00,,,0.029173
2020oay,193.706084391861,-4.5784406117711,Ignore,2020-07-06 06:10:04.800000,,,
2020noz,187.251064359878,7.84955479238636,Following,2020-06-22 06:33:07.200000,SN IIn,0.025,0.02786
2020oku,195.756023140261,2.3190838297538,Ignore,2020-07-04 00:00:00,,,0.305786
2020oix,193.254805230659,6.62526567412316,Ignore,2020-07-09 07:16:19.200000,,,0.120305
2020opa,321.5970125,11.4735083333333,Ignore,2020-07-12 07:48:35.001000,,,0.137061
2020oiy,218.439994190743,42.0692338822719,Ignore,2020-06-30 06:54:43.200000,,,0.356037
2020ohy,229.492429037141,11.2232647284757,Ignore,2020-07-11 00:00:00,,,0.096249
2020oos,193.784871927571,-2.55717102291816,Ignore,2020-07-09 07:07:40.800000,,,0.090156
2020oot,204.815065898781,29.3192148480917,Ignore,2020-07-06 06:27:21.600000,,,0.12715
2020oou,196.474775599539,-4.14030573223233,Ignore,2020-07-09 07:04:48,,,
2020oov,216.306571913976,43.402179899193,Ignore,2020-07-12 07:00:28.800000,,,0.375962
2020oow,196.626809049239,-4.51758499915583,Ignore,2020-07-12 06:28:48,,,
2020oox,220.856122057393,42.7297572481804,Ignore,2020-07-12 00:00:00,,,0.172507
2020ojl,220.681742902581,-7.35509824452696,Ignore,2020-07-11 00:00:00,,,
2020ovg,241.772196380646,28.7887289416905,Ignore,2020-07-13 00:00:00,,,0.094453
2020oiv,219.458381352818,43.2055341531181,Ignore,2020-06-30 06:54:43.200000,,,0.164059
2020ovv,184.051335540404,9.5071939297265,Ignore,2020-07-02 06:50:23,,,0.058859
2020ovi,235.836018131745,20.8633624948769,Ignore,2020-07-10 08:49:55.200000,,,0.206486
2020pip,193.289105332593,3.3482405422586,Ignore,2020-07-14 00:00:00,,,0.44141
2020pqw,193.836641095358,17.7863125322764,Ignore,2020-07-12 06:37:26.400000,,,0.213075
2020kqb,235.050802850494,14.2843725320388,Ignore,2020-05-21 09:05:45.600000,,,0.334731
2020nbo,239.558953088336,18.1028103107262,Ignore,2020-06-19 00:00:00,SN Ia,0.05,0.19885938350145
2020ogv,196.39339506328,-2.58630286561718,Ignore,2020-07-08 06:14:24,,,0.066015
2020mor,185.686948864722,8.34382767013149,Ignore,2020-06-14 04:47:49.001000,,,0.089523
2020kmj,188.174895518444,6.97268650251843,Ignore,2020-06-14 00:00:00,,,0.104384
2020mwo,235.799987327659,20.4125339208795,Ignore,2020-06-08 00:00:00,,,0.163524
2020lnm,192.872207879592,-5.42901821114076,Ignore,2020-05-23 04:34:51,,,
2020kmv,186.40697526930762,7.392595904221988,Ignore,2020-01-02 00:00:00,,,0.14624
2020poh,227.486485288484,-12.0807026371883,Ignore,2020-07-13 06:41:45.600000,,,
2020pog,212.511384058474,-6.13925765866139,Ignore,2020-07-13 06:38:52.800000,,,
2020qda,36.9396669123263,-1.55566715208378,Ignore,2020-07-17 00:00:00,,,0.06606
2020jxa,238.143809854953,25.5766056731871,Ignore,2020-05-04 00:00:00,,,0.170156
2020ppq,227.557798148562,12.2830677409403,Ignore,2020-07-12 08:41:16.800000,,,0.183938
2020qrn,207.852395833333,32.0381055555556,Ignore,2020-07-18 06:24:28.800000,,,0.218695
2020qgo,232.204603571343,-2.84043381619006,Ignore,2020-07-18 00:00:00,,,0.137907
2020qgn,231.666321442587,9.77410338036707,Ignore,2020-07-18 00:00:00,,,0.109252
2020qro,224.709558333333,0.451980555555556,Ignore,2020-07-18 06:50:23,,,0.165052
2020qfz,225.725768809936,-4.40569128319226,Ignore,2020-07-18 00:00:00,,,
2020qgm,224.76085,0.65195,Ignore,2020-07-13 06:44:38.400000,,,0.151572
2020qgl,237.22464897904,27.0440715039075,Ignore,2020-07-18 00:00:00,,,0.328145
2020azs,143.439968784133,33.028124229574,FollowupFinished,2020-01-26 13:55:12,SN Ia,0.135,0.126689642667539
2020juq,236.28677890119712,21.87827199505201,FollowupFinished,2020-05-13 00:00:00,SN Ia,0.12,0.136009
2020ghq,221.33512499999998,38.738419444444446,FollowupFinished,2020-04-08 12:24:28.800000,SN II,0.01521,0.390952
2020ama,189.5619375,9.230725,FollowupFinished,2020-01-20 13:39:21,SN II,0.063977,0.0671045217470373
2020ann,150.697741666667,3.59956944444444,FollowupFinished,2020-01-21 11:19:40,SN Ia,0.08,0.119714650143331
2020apw,141.01206578922,28.8149823193777,FollowupFinished,2020-01-23 10:01:52,,,0.0733240322092461
2020kjk,319.518527038091,8.78032971024759,Ignore,2020-07-11 00:00:00,,,0.084047
2020pzl,0.710985639663595,24.6662149833761,Ignore,2020-07-11 00:00:00,,,0.28204
2020pyk,7.50656666666667,26.8988583333333,Ignore,2020-07-06 13:59:31.200000,,,0.137489
2020pyi,190.698517847486,13.3471916827754,Ignore,2020-07-21 06:25:55.200000,,,0.222556
2020pyx,219.218152246048,-8.06620672900746,Ignore,2020-07-17 07:16:19.200000,,,
2020qht,3.49099755456774,20.6955571603839,Ignore,2020-07-21 00:00:00,,,0.246454
2020oen,228.298975,9.88932777777778,Ignore,2020-06-15 09:36:00,,,0.165726
2020nrm,227.026442567415,8.94530776517151,Ignore,2020-06-16 04:48:18,,,0.219938
2020pwl,226.559074295851,-12.7660764901017,Ignore,2020-07-18 06:25:55.200000,,,
2020qfw,214.034051424233,-5.34550243958769,Ignore,2020-07-21 06:48:57.600000,,,
2020qbi,208.803529773785,32.8667093799851,Ignore,2020-07-18 06:24:28.800000,,,0.046138
2020qbj,192.365392808865,17.2099596287821,Ignore,2020-07-18 06:34:33.600000,,,0.328303
2020qrq,210.386332468922,30.8785252765823,Ignore,2020-07-22 07:50:52.800000,,,0.072229
2020pux,330.253999735477,1.96883216692945,Ignore,2020-07-16 13:22:04.800000,,,0.33606
2020qet,41.2305636669484,-4.0475596889274,Ignore,2020-07-17 14:36:57.600000,,,0.145451
2020trf,331.994045833333,2.86172777777778,Ignore,2020-08-15 11:15:21.600000,,,0.281435
2020qfj,236.001259961485,18.3423210811541,Ignore,2020-07-24 00:00:00,,,0.398458
2020qfv,240.666768632331,21.1704954206515,Ignore,2020-07-24 00:00:00,,,0.17957
2020ppe,9.89988197298044,6.66414752984349,Ignore,2020-07-15 11:03:01.152000,SN Ia,0.0388,0.052771
2020pth,10.6412442560557,3.90287742861321,Ignore,2020-08-23 00:00:00,,,0.161651
2020psu,16.8569813287208,1.04373136995147,Ignore,2020-07-28 00:00:00,,,0.161494
2020qqg,35.2725243258841,-3.58169573805314,Ignore,2020-07-17 14:29:45.600000,,,0.190002
2020qrp,42.4056380330205,-5.43750405170995,Ignore,2020-09-12 00:00:00,,,0.319498
2020pvj,333.428379425422,0.0393019471308196,Ignore,2020-07-28 00:00:00,,,0.11651
2020qhn,240.584955469501,27.2405043459543,Ignore,2020-07-18 08:29:45.600000,,,0.22014
2020qho,241.2083375,24.4603083333333,Ignore,2020-07-25 07:48:00,,,0.103022
2020qqi,322.305517744011,12.4386595662402,Ignore,2020-07-29 00:00:00,,,
2020qrv,317.347179166667,10.1742888888889,Ignore,2020-07-29 10:33:36,,,0.103762
2020qlp,325.102929862683,8.8700611265195,Ignore,2020-07-29 10:36:28.800000,,,0.204261
2020nim,244.218182089629,26.7358584649884,Ignore,2020-06-17 06:08:06.432000,SN II,0.06,0.368427
2020rpl,357.0779125,24.8431027777778,Ignore,2020-07-20 13:12:00,,,0.195147
2020rmo,2.2180861303292,20.3388179179368,Ignore,2020-07-25 13:01:55.200000,,,0.12055
2020vzc,13.9986791666667,3.97464444444444,Ignore,2020-07-28 13:33:35,,,0.513558
2020toj,5.94822916666669,19.2192,Ignore,2020-07-25 13:03:21.600000,,,0.537066
2020pmq,5.56510823193727,18.5644735591929,Ignore,2020-07-30 00:00:00,,,0.549607
2020qmy,318.030179557505,-0.728607094532291,Ignore,2020-07-30 00:00:00,,,0.066254
2020qrt,219.486212686404,39.9000859354606,Ignore,2020-07-31 06:43:12,,,0.31892
2020qte,226.684920281221,-12.3519205646611,Ignore,2020-07-31 00:00:00,,,
2020qpu,192.004142474072,20.3714940510651,Ignore,2020-07-29 06:37:26.400000,,,0.075581
2020rjw,196.535370833333,-3.40541944444444,Ignore,2020-07-29 06:41:45.600000,,,0.142736
2020rcs,186.017127954754,8.07401698714772,Ignore,2020-07-30 06:33:07.200000,,,0.085775
2019wdy,42.8189620415463,-3.8907703201023,Ignore,2020-11-04 00:00:00,,,0.495427
2020qrs,2.8480793374020843,20.078474125489176,Ignore,2020-08-03 00:00:00,,,0.100635
2020ncg,232.746767923968,-3.66462101797179,Ignore,2020-06-15 00:00:00,,,
2020rmp,229.092545833333,-3.344525,Ignore,2020-04-20 11:24:00,,,
2020qze,227.900810540975,13.7325185652277,Ignore,2020-08-04 00:00:00,,,0.144355
2020qzg,241.612783333333,29.077,Ignore,2020-08-04 07:07:40.800000,,,0.071416
2020ovk,358.573870544118,26.3267144683788,Ignore,2020-07-13 08:41:35.998000,SN II,0.025,0.034637
2020pix,238.502911222492,28.1726253202029,Ignore,2020-07-14 05:33:40.997000,,,0.097222
2020qtp,244.186466666667,24.6271222222222,Ignore,2020-08-04 07:07:40.800000,,,0.095255
2020qtf,238.69851334028,27.861399412404,Ignore,2020-08-04 07:06:14.400000,,,0.050885
2020qxm,229.553255989795,13.1783095926821,Ignore,2020-07-23 06:44:38.400000,,,0.152372
2020qxl,235.114416647768,12.9969785396728,Ignore,2020-08-05 06:43:12,,,0.086488
2020qzf,239.474921028927,26.7360184379049,Ignore,2020-08-08 08:13:55.200000,,,
2020rcr,242.260901811404,28.2002745549824,Ignore,2020-08-08 08:15:21.600000,,,0.258246
2020rkr,331.011954854982,7.14763550089958,Ignore,2020-08-11 00:00:00,,,0.186974
2020kvl,193.361166114919,-2.44586939571881,Ignore,2020-05-23 06:37:26.400000,SN Ia,0.12,0.131849
2020rla,334.047912709133,34.7163012408956,Ignore,2020-08-12 11:47:02.400000,,,
2020rij,17.4545579402117,2.84761630592996,Ignore,2020-08-12 00:00:00,,,0.128337
2020rkq,234.667237551022,13.8811589798377,Ignore,2020-08-10 06:24:28.800000,,,
